time,temperature_2m,relativehumidity_2m,precipitation,wind_speed_10m,pressure_msl,showers,rain,snowfall
2023-01-04 20:00:00,21.4,92,0.0,5.5,1016.9,0.0,0.0,0.0
2023-01-04 21:00:00,20.8,93,0.0,4.7,1017.9,0.0,0.0,0.0
2023-01-04 22:00:00,20.8,95,0.0,1.4,1018.3,0.0,0.0,0.0
2023-01-04 23:00:00,19.2,97,0.0,5.7,1018.6,0.0,0.0,0.0
2023-01-05 00:00:00,19.6,89,0.0,9.4,1018.5,0.0,0.0,0.0
2023-01-05 01:00:00,19.7,87,0.0,9.0,1018.3,0.0,0.0,0.0
2023-01-05 02:00:00,19.7,87,0.0,9.0,1018.1,0.0,0.0,0.0
2023-01-05 03:00:00,19.8,87,0.0,8.1,1017.9,0.0,0.0,0.0
2023-01-05 04:00:00,19.7,89,0.0,6.2,1017.4,0.0,0.0,0.0
2023-01-05 05:00:00,19.5,90,0.0,6.0,1017.1,0.0,0.0,0.0
2023-01-05 06:00:00,20.2,89,0.0,8.5,1017.2,0.0,0.0,0.0
2023-01-05 07:00:00,20.6,89,0.0,7.7,1017.5,0.0,0.0,0.0
2023-01-05 08:00:00,20.2,90,0.0,7.1,1018.2,0.0,0.0,0.0
2023-01-05 09:00:00,22.8,82,0.0,11.2,1019.0,0.0,0.0,0.0
2023-01-05 10:00:00,24.9,74,0.0,11.1,1019.5,0.0,0.0,0.0
2023-01-05 11:00:00,26.4,68,0.0,14.1,1019.6,0.0,0.0,0.0
2023-01-05 12:00:00,27.2,63,0.0,13.6,1019.3,0.0,0.0,0.0
2023-01-05 13:00:00,28.1,61,0.0,14.3,1018.5,0.0,0.0,0.0
2023-01-05 14:00:00,27.7,57,0.6,15.3,1017.7,0.0,0.6,0.0
2023-01-05 15:00:00,27.4,63,0.1,11.3,1016.7,0.0,0.1,0.0
2023-01-05 16:00:00,27.6,62,0.0,9.8,1015.9,0.0,0.0,0.0
2023-01-05 17:00:00,25.8,69,0.2,6.6,1015.8,0.0,0.2,0.0
2023-01-05 18:00:00,24.8,77,0.0,3.4,1015.9,0.0,0.0,0.0
2023-01-05 19:00:00,23.2,86,0.0,1.9,1016.3,0.0,0.0,0.0
2023-01-05 20:00:00,22.0,92,0.0,5.2,1017.0,0.0,0.0,0.0
2023-01-05 21:00:00,21.1,95,0.0,2.6,1017.6,0.0,0.0,0.0
2023-01-05 22:00:00,20.4,96,0.0,2.6,1018.0,0.0,0.0,0.0
2023-01-05 23:00:00,20.4,96,0.0,3.6,1018.2,0.0,0.0,0.0
2023-01-06 00:00:00,20.8,92,0.0,7.1,1018.1,0.0,0.0,0.0
2023-01-06 01:00:00,21.1,86,0.0,7.3,1017.8,0.0,0.0,0.0
2023-01-06 02:00:00,21.1,85,0.0,7.5,1017.3,0.0,0.0,0.0
2023-01-06 03:00:00,21.0,85,0.0,8.9,1016.8,0.0,0.0,0.0
2023-01-06 04:00:00,21.0,82,0.0,11.1,1016.2,0.0,0.0,0.0
2023-01-06 05:00:00,20.8,81,0.0,11.3,1016.2,0.0,0.0,0.0
2023-01-06 06:00:00,20.7,85,0.0,10.8,1016.3,0.0,0.0,0.0
2023-01-06 07:00:00,20.4,89,0.0,11.2,1016.9,0.0,0.0,0.0
2023-01-06 08:00:00,20.7,88,0.0,7.9,1017.3,0.0,0.0,0.0
2023-01-06 09:00:00,23.1,82,0.0,10.2,1018.3,0.0,0.0,0.0
2023-01-06 10:00:00,25.4,73,0.0,11.5,1018.9,0.0,0.0,0.0
2023-01-06 11:00:00,26.9,66,0.0,11.0,1019.2,0.0,0.0,0.0
2023-01-06 12:00:00,27.7,64,0.0,12.3,1018.8,0.0,0.0,0.0
2023-01-06 13:00:00,27.9,60,0.7,14.5,1018.1,0.0,0.7,0.0
2023-01-06 14:00:00,27.1,64,0.7,9.3,1017.4,0.0,0.7,0.0
2023-01-06 15:00:00,27.3,62,0.8,10.8,1016.2,0.0,0.8,0.0
2023-01-06 16:00:00,27.7,60,0.1,11.0,1015.5,0.0,0.1,0.0
2023-01-06 17:00:00,27.0,64,0.0,11.7,1015.6,0.0,0.0,0.0
2023-01-06 18:00:00,25.3,75,0.0,10.9,1016.1,0.0,0.0,0.0
2023-01-06 19:00:00,23.7,84,0.0,11.2,1016.7,0.0,0.0,0.0
2023-01-06 20:00:00,23.2,83,0.0,8.3,1017.6,0.0,0.0,0.0
2023-01-06 21:00:00,22.2,86,0.0,6.3,1017.7,0.0,0.0,0.0
2023-01-06 22:00:00,21.9,85,0.0,8.7,1018.3,0.0,0.0,0.0
2023-01-06 23:00:00,21.8,85,0.0,9.7,1018.6,0.0,0.0,0.0
2023-01-07 00:00:00,22.1,86,0.0,11.1,1018.5,0.0,0.0,0.0
2023-01-07 01:00:00,21.6,90,0.0,10.4,1017.8,0.0,0.0,0.0
2023-01-07 02:00:00,21.3,91,0.0,10.9,1017.4,0.0,0.0,0.0
2023-01-07 03:00:00,21.1,92,0.0,11.3,1016.9,0.0,0.0,0.0
2023-01-07 04:00:00,21.0,91,0.0,10.5,1016.6,0.0,0.0,0.0
2023-01-07 05:00:00,20.7,92,0.0,9.2,1016.3,0.0,0.0,0.0
2023-01-07 06:00:00,20.5,92,0.0,8.7,1016.4,0.0,0.0,0.0
2023-01-07 07:00:00,20.3,93,0.0,8.9,1016.6,0.0,0.0,0.0
2023-01-07 08:00:00,20.4,92,0.0,8.8,1017.6,0.0,0.0,0.0
2023-01-07 09:00:00,22.7,85,0.0,9.4,1018.3,0.0,0.0,0.0
2023-01-07 10:00:00,25.4,75,0.0,10.0,1018.9,0.0,0.0,0.0
2023-01-07 11:00:00,27.0,68,0.0,12.7,1018.9,0.0,0.0,0.0
2023-01-07 12:00:00,27.6,64,0.1,15.2,1018.5,0.0,0.1,0.0
2023-01-07 13:00:00,27.8,62,0.0,16.6,1017.6,0.0,0.0,0.0
2023-01-07 14:00:00,27.5,63,0.0,17.4,1016.7,0.0,0.0,0.0
2023-01-07 15:00:00,27.7,58,1.1,17.9,1015.7,0.0,1.1,0.0
2023-01-07 16:00:00,26.6,68,0.1,15.5,1015.5,0.0,0.1,0.0
2023-01-07 17:00:00,26.3,69,0.0,14.8,1015.3,0.0,0.0,0.0
2023-01-07 18:00:00,25.4,74,0.0,11.5,1015.7,0.0,0.0,0.0
2023-01-07 19:00:00,23.7,82,0.0,10.5,1016.1,0.0,0.0,0.0
2023-01-07 20:00:00,23.2,84,0.0,8.2,1017.0,0.0,0.0,0.0
2023-01-07 21:00:00,22.7,87,0.0,8.7,1017.6,0.0,0.0,0.0
2023-01-07 22:00:00,22.3,90,0.0,8.2,1018.1,0.0,0.0,0.0
2023-01-07 23:00:00,21.8,91,0.0,8.5,1018.6,0.0,0.0,0.0
2023-01-08 00:00:00,21.8,91,0.0,8.7,1018.8,0.0,0.0,0.0
2023-01-08 01:00:00,21.8,92,0.0,12.7,1018.5,0.0,0.0,0.0
2023-01-08 02:00:00,21.5,94,0.0,12.2,1018.2,0.0,0.0,0.0
2023-01-08 03:00:00,21.3,95,0.0,14.1,1017.4,0.0,0.0,0.0
2023-01-08 04:00:00,21.3,94,0.0,13.3,1016.8,0.0,0.0,0.0
2023-01-08 05:00:00,21.2,94,0.0,12.7,1016.5,0.0,0.0,0.0
2023-01-08 06:00:00,21.2,92,0.0,12.9,1016.7,0.0,0.0,0.0
2023-01-08 07:00:00,21.0,92,0.0,11.9,1017.0,0.0,0.0,0.0
2023-01-08 08:00:00,21.5,89,0.0,10.1,1017.6,0.0,0.0,0.0
2023-01-08 09:00:00,23.2,83,0.0,9.8,1018.2,0.0,0.0,0.0
2023-01-08 10:00:00,25.5,73,0.0,13.0,1018.9,0.0,0.0,0.0
2023-01-08 11:00:00,26.8,67,0.0,13.9,1019.0,0.0,0.0,0.0
2023-01-08 12:00:00,27.9,63,0.0,13.0,1018.6,0.0,0.0,0.0
2023-01-08 13:00:00,28.5,62,0.0,11.6,1017.7,0.0,0.0,0.0
2023-01-08 14:00:00,26.7,66,0.1,7.2,1017.2,0.0,0.1,0.0
2023-01-08 15:00:00,24.8,80,1.2,5.9,1016.3,0.0,1.2,0.0
2023-01-08 16:00:00,26.0,75,0.3,8.0,1015.4,0.0,0.3,0.0
2023-01-08 17:00:00,24.8,79,2.5,10.5,1015.6,0.0,2.5,0.0
2023-01-08 18:00:00,24.6,81,0.1,8.1,1015.6,0.0,0.1,0.0
2023-01-08 19:00:00,23.1,87,0.0,5.3,1016.1,0.0,0.0,0.0
2023-01-08 20:00:00,21.5,93,0.0,6.0,1016.7,0.0,0.0,0.0
2023-01-08 21:00:00,21.9,93,0.0,8.6,1017.2,0.0,0.0,0.0
2023-01-08 22:00:00,21.6,93,0.0,10.0,1017.6,0.0,0.0,0.0
2023-01-08 23:00:00,21.6,91,0.0,11.4,1017.9,0.0,0.0,0.0
